,payment_id,payment_date,customer_id,employee_id,product_id
1489,77502377,2022-05-06,3538790,876799,1VA01910BE
1490,534752505,2022-01-04,378850,804465,2VA01667TI
1491,709523740,2022-07-04,9060363,592518,1VA01899HO
1492,456150629,2023-01-21,3571914,374193,3VA759HO
1493,381248193,2021-07-23,6182986,470004,1VA01961HO
1494,65513485,2023-03-25,3491557,832469,1VA02071XT
1495,605292032,2023-06-03,990391,141375,1VA01892DE
1496,209465803,2020-07-24,6568291,811126,1VA02149XT
1497,629828742,2022-01-09,2443341,191174,1VA01927XT
1498,466730160,2020-08-12,515500,512682,1QU0039XL
1499,731860118,2022-12-22,526044,40770,1VA01892DE
1500,779651215,2023-03-14,593875,884850,1VA02155XT
1501,286365884,2021-02-22,8952239,255602,1VA01835HO
1502,772165918,2021-02-18,6090684,974253,1VA02092TR
1503,517760781,2021-09-05,1763637,947220,3VA759HO
1504,452345179,2022-09-27,6373489,191174,1VA2093DE
1505,913038659,2022-01-27,1556710,452330,1VA02134TI
1506,201257024,2021-06-14,8497755,378155,1VA1386NH
1507,17091877,2021-10-03,58494,530376,1VA1231DE
1508,139984446,2023-06-30,7491176,64905,1VA01849HO
1509,744265803,2023-01-11,1715393,45540,1VA02038HO
1510,19593802,2023-07-03,9580731,382407,1VA01793XT
1511,951997255,2020-10-09,2606591,302863,1VA01739DE
1512,350591465,2022-05-07,3478596,382407,1VA02069XL
1513,79742348,2020-08-04,2786285,515063,1VA01940HO
1514,253403118,2021-08-14,682996,82057,1VA01578TR
1515,311635456,2023-05-06,152347,515063,6VA251HO
1516,228783289,2022-02-18,8911670,632667,1VA02148HO
1517,474540439,2021-03-02,986132,332271,1VA1231DE
1518,316280608,2023-02-14,6696104,249823,1VA01127XT
1519,901875913,2022-02-08,8666403,756590,1VA01879TI
1520,573749925,2023-06-12,5731989,439373,1VA2172BE
1521,109073376,2020-12-08,2968334,156893,1VA01910BE
1522,452186222,2023-03-17,7386369,316954,1VA01801HO
1523,785288451,2021-07-09,3966112,413993,1VA01581NA
1524,281765754,2021-08-12,170654,661397,1VA01961XT
1525,344875161,2021-04-27,8469616,5535,1VA02092TR
1526,124776291,2021-03-04,9558380,756892,4VA985TR
1527,287694978,2022-04-24,5578037,947220,1VA02050XL
1528,271824716,2022-01-27,6778881,673860,5VA1360HO
1529,820582659,2022-11-20,4874668,966416,1VA2173HO
1530,472891027,2021-09-26,2748391,472147,1VA01958DO
1531,180813126,2022-05-29,7151157,983175,1VA02095XA
1532,102815943,2020-11-07,6469011,210503,1VA02142HO
1533,562975526,2021-12-17,5956703,156893,1VA01879TI
1534,198680039,2020-10-16,476030,859395,1VA01984XL
1535,789833062,2023-05-10,252267,784318,1AK047DE
1536,391265839,2022-01-18,1979233,879427,1VA02114HO
1537,4688986,2021-06-10,6568291,673860,3VA1317BE
1538,233038286,2020-08-06,3680548,534688,1VA01846VA
1539,16586074,2021-07-18,9867941,264213,1VA02081TR
1540,619323183,2020-08-08,1843913,199833,5VA775BE
1541,992369937,2023-06-18,8246103,68629,1AO0167TR
1542,306334334,2021-06-15,2004864,518759,1VA1231DE
1543,244232456,2020-07-10,5227959,64905,1VA2173HO
1544,559930031,2022-05-28,9085100,332271,1VA01844TR
1545,766140671,2020-12-30,378850,905923,4VA640HO
1546,152349906,2022-07-06,5620504,637443,3VALJ0035BE
1547,680474889,2021-01-09,9410671,250430,1QU0038TR
1548,130581336,2020-12-20,4140922,147602,1VA01599DO
1549,123823032,2022-05-03,7063720,811126,1VA02082XT
1550,174967969,2021-08-04,6068543,756590,1VA02053XL
1551,229658144,2022-06-13,5260698,248128,1VA01578TR
1552,42815523,2021-05-11,3010121,940326,1VA02146HO
1553,509537949,2021-02-11,372022,99941,1AO0172XT
1554,898782992,2021-01-28,6776857,712375,1AO0167TR
1555,84893496,2020-12-02,5429010,547895,1VA01844TR
1556,90769627,2022-09-30,7637463,925557,1VA01899HO
1557,770082017,2023-03-11,7078855,917803,2VA01797TR
1558,859138374,2022-10-08,6778881,732201,1VA01948XT
1559,826237454,2021-03-23,5481284,756892,1VA02067DE
1560,550591990,2021-10-03,2004864,13388,1VA02140XT
1561,749751510,2021-03-31,6528547,196876,1VA01958XT
1562,300010174,2022-10-03,9556720,940326,1VA01959XT
1563,768553080,2020-12-27,571382,905164,1VA01958DO
1564,934230963,2020-10-06,6348367,84002,1VA01801HO
1565,892022469,2021-08-08,660296,526642,1VA01986XL
1566,768869552,2023-03-29,3680687,17211,1VA01835HO
1567,609599850,2020-07-28,3220386,700722,1VA01890VA
1568,947835797,2022-05-04,6389593,302863,1VA01804DO
1569,114252530,2021-01-03,1305613,549277,1VA02095XA
1570,805911731,2021-11-07,8548828,939492,1VA02018HO
1571,619229191,2021-10-28,2721349,476052,3VA759HO
1572,903097075,2021-03-02,9924672,644637,1VA1231DE
1573,966469979,2023-03-23,4638363,957271,3VA1317BE
1574,867232877,2021-12-08,8557737,939492,3VA474TI
1575,654438075,2021-12-23,1311692,249509,1AO0167TR
1576,68291033,2020-07-30,8110463,735359,1VA01910BE
1577,966966161,2020-12-04,1870367,710006,1VA01962TR
1578,351584759,2022-12-09,593875,382445,4VA985TR
1579,894026301,2022-05-27,1869209,17421,1VA01912BE
1580,634602371,2022-05-11,8790385,601699,1VA02082XT
1581,414487291,2020-12-22,4190939,965832,1VA02014TR
1582,120402520,2021-03-01,9373260,94011,1VA02081TR
1583,757392704,2021-08-12,4813373,635134,2VA01667TI
1584,553011767,2020-09-20,667503,700722,1VA01657DE
1585,25015719,2023-06-07,8002501,735359,1VA02146HO
1586,421545497,2022-09-11,3010121,285705,4VA465XA
1587,421980086,2020-10-27,5053249,849343,1VA01962TR
1588,285317592,2023-01-20,4833991,727937,1VA02149XT
1589,339236443,2022-02-22,195845,298776,1QU0039XL
1590,497172602,2021-06-08,7053927,332271,1VA01849HO
1591,523381228,2023-02-06,8557737,476052,1VA01705DO
1592,982942012,2021-06-26,3761782,742231,1VA01979HO
1593,347460050,2022-10-06,6478558,314327,1VA02131XT
1594,949212993,2021-12-16,8837775,859395,1CV0067NA
1595,232971219,2021-04-18,8245436,710006,1VA01943BE
1596,848755546,2022-04-28,4737547,974253,1VA1231DE
1597,236636996,2020-10-03,6882504,518759,1VA02069XL
1598,95034299,2022-09-10,4683649,253131,6VA1341DE
1599,585455992,2020-10-27,9867941,155723,1VA02139TI
1600,334893543,2022-07-19,6408943,692095,1VA02130TR
1601,145845540,2022-01-26,4781607,427333,1VA1386NH
1602,875367545,2022-01-22,3846873,335053,1VA2173HO
1603,593751161,2022-04-11,7716949,591874,1VA02122BE
1604,919128890,2021-10-22,7348691,411524,1VA02114HO
1605,640690458,2021-12-27,4269960,430863,1VA02002XL
1606,581642707,2022-03-03,6230866,655935,1VA01909DE
1607,574656550,2020-08-15,477906,965516,1VA01909DE
1608,911321057,2022-06-23,7655022,249509,2VA01582XL
1609,201555487,2022-05-26,6029396,631840,1VA01705DO
1610,499798687,2021-02-04,8246103,64905,1VA01962TR
1611,242610048,2023-01-25,7676323,849343,1VA2093DE
1612,509313843,2022-01-03,8510339,374193,1VA01910BE
1613,153938390,2021-01-10,2162334,668855,1VA02164HO
1614,138163684,2023-03-27,703680,512033,1VA01943BE
1615,791817135,2023-04-04,9566892,710006,3VA01543HO
1616,50421501,2020-10-14,460075,565849,1CV0067NA
1617,702961410,2022-07-13,1629387,298776,1QU0038TR
1618,532359153,2022-02-17,8676661,220086,1VA01835HO
1619,804615760,2021-11-19,5345495,899666,1VA01960DO
1620,349384936,2021-09-05,5489392,632667,6VA251HO
1621,249081259,2021-05-22,6519279,644637,1VA02092TR
1622,901191111,2020-12-24,1751060,1377,1VA02056BE
1623,731301865,2021-12-21,1184855,278658,1VA01804XT
1624,203985604,2021-09-03,8553108,876693,2VA01829XT
1625,854604194,2022-07-26,6408943,744802,3VA759HO
1626,484663570,2020-07-28,3761782,249823,1VA02120BE
1627,912574566,2020-09-18,1552818,879427,1VA01997XT
1628,142239418,2022-04-15,3028084,700722,1VA01928VA
1629,576691762,2021-09-04,8464576,511819,1VA02146HO
1630,470720102,2022-01-16,9596596,476052,4VA1386NA
1631,433658458,2020-11-12,2580803,879523,2VA01582XL
1632,457636008,2022-08-06,4912435,526642,1VA1774HO
1633,586812659,2020-11-12,5927905,206254,1AK047DE
1634,836769668,2020-11-04,4473368,110670,1VA02069XL
1635,293958275,2020-08-27,4269960,879523,3VA1314BE
1636,219912669,2022-01-17,8568599,939492,1VA02150DO
1637,638073414,2021-01-17,8201059,40770,1VA01705DO
1638,948459383,2021-06-21,291942,876693,4VA640HO
1639,214062518,2020-07-19,891035,957271,1VA01851XL
1640,598733325,2021-02-23,5310873,511819,1VA01655DO
1641,378134219,2021-01-16,1015064,879523,2VA01708XT
1642,443247923,2020-08-25,2567084,430863,1VA1231DE
1643,139201437,2020-12-02,1637673,905164,1VA2093DE
1644,116195077,2023-01-18,7655995,560826,1VA01801HO
1645,780129812,2021-10-11,938893,966416,1VA02082XT
1646,322294263,2023-01-25,8497755,526642,5VA775BE
1647,275180373,2022-03-29,6451089,832469,1VA02050XL
1648,507429389,2022-03-08,8495875,332271,1VA02134TI
1649,680036542,2021-09-28,9504315,985995,4VA985TR
1650,530860453,2022-05-10,2451305,644528,1VA02149XT
1651,377154740,2021-12-20,5917949,411524,1VA02149XT
1652,218884179,2023-01-24,5156743,248128,1VA02097DE
1653,22031433,2021-03-09,2638543,993539,1VA02097DE
1654,206873807,2022-08-29,2896079,285239,1VA01984XL
1655,578588893,2020-10-06,2167451,694591,1VA02131XT
1656,781752055,2022-01-29,5927905,199833,1CV0067NA
1657,386405690,2021-02-13,7765037,735359,1CV0067NA
1658,541688903,2023-01-27,8837775,518759,1VA01879TI
1659,980785952,2021-05-13,1052524,742231,1VA01789CA
1660,383009354,2021-11-19,2988258,475277,1VA01739DE
1661,461499279,2020-09-29,9371452,729744,1VA01912BE
1662,821955882,2021-11-18,8719892,17421,2VA01937XT
1663,397166331,2023-03-06,3203022,94011,5VA1360HO
1664,403226189,2021-01-19,746818,114237,1VA02105BE
1665,111475458,2022-08-30,5731989,470004,1AK047DE
1666,655446996,2021-11-17,7348691,879523,1VA01851XL
1667,886401637,2023-06-10,3420636,680716,1VA01127XT
1668,393400885,2022-05-26,2790722,726628,3VA1101DO
1669,47423215,2022-01-06,3297183,694591,1VA1231DE
1670,456506462,2020-12-25,1204198,633708,2VA01937XT
1671,310959684,2020-07-16,2606591,962707,1VA02022HO
1672,740388220,2021-06-03,6068543,526642,1VA02149XT
1673,770455260,2021-08-13,660296,874623,1VA1426BE
1674,145484550,2021-10-13,8010162,866261,1VA01779BE
1675,762534573,2022-12-01,1028697,966289,1VA02095XA
1676,459651884,2020-10-25,8104653,727937,4VA465XA
1677,163870767,2022-04-01,7066392,965516,1VA01127XT
1678,124032205,2022-07-25,6696199,382445,1VA01958XT
1679,229613361,2022-08-11,3771149,965832,1VA01879TI
1680,440066330,2021-12-13,617180,511819,1VA01599DO
1681,128918927,2021-09-28,2487680,132698,1VA02122BE
1682,872625661,2022-01-17,2547658,430863,1VA01961HO
1683,285480213,2022-01-22,7488055,132698,1VA02139TI
1684,144912202,2020-11-15,3078114,712375,1VA02082XT
1685,870886872,2023-04-22,5740474,178580,1VA02069XL
1686,654172052,2023-04-10,4779112,206254,1VA02010XL
1687,47310019,2022-02-03,8477943,141375,1VA01792CA
1688,290361911,2021-01-18,1456624,985995,1VA1374XA
1689,223477957,2021-12-03,4323655,744802,1VA02010XL
1690,981462941,2021-11-23,7463110,264213,2VA01582XL
1691,343566604,2023-04-27,541017,94011,5VA579HO
1692,461887466,2022-03-21,8553108,302863,1VA01997XT
1693,173841978,2020-10-23,8262743,469480,2VA01937XT
1694,123358510,2023-06-28,3451420,220086,2VA01582XL
1695,754002841,2020-11-25,9556720,570491,1VA01909DE
1696,648044690,2021-06-18,3016036,560826,4VA1386NA
1697,963954816,2021-12-10,8837775,726628,1VA01909DE
1698,355706079,2023-01-27,1015064,45540,1VA02148HO
1699,578813730,2023-05-24,2129325,316954,1VA02105BE
1700,625302228,2021-05-24,1101800,285705,5VA1360HO
1701,116273631,2020-09-27,6029396,983175,2VA01937XT
1702,72867845,2021-01-30,2567084,694591,1VA01811BE
1703,117875950,2023-01-05,476030,271126,1VA01851XL
1704,270884670,2022-03-16,9813331,470004,1VA02155XT
1705,801535767,2021-12-28,8649749,382445,1VA01948XT
1706,752544021,2023-05-12,8521445,199833,1VA01967VA
1707,984331609,2021-10-10,136645,744802,1VA02145TR
1708,125562090,2022-02-21,895725,554879,1VA1231DE
1709,255473903,2021-12-20,1886200,511819,1VA01789CA
1710,886693591,2021-12-26,4169304,264213,1VA01657DE
1711,594980571,2022-12-07,7801628,12870,1VA02038HO
1712,281944189,2022-03-12,4227200,250430,1VA02149DO
1713,893808234,2020-09-11,6634118,157085,1VA01948XT
1714,617842649,2020-11-12,7877470,905164,3VA01829DO
1715,365661561,2021-10-12,4103085,355286,3VA01543HO
1716,458952398,2022-04-15,3821243,74748,5VA874BE
1717,89964203,2020-08-27,7023611,511819,5VA775BE
1718,705393633,2023-02-12,8952239,742231,1VA02002XL
1719,821429940,2021-04-23,1176439,556230,1VA01959XT
1720,341287669,2020-11-20,2604854,874623,1VA01899HO
1721,955191785,2020-11-05,7731975,694591,2VA01937XT
1722,758747792,2023-04-20,2121749,383744,1VA02149XT
1723,878015849,2021-01-16,1693590,993539,1VA2173HO
1724,813512900,2021-05-31,583525,518759,6VA1341DE
1725,699269136,2020-07-28,2748391,479148,3VA1314BE
1726,629337478,2021-02-06,1897163,157085,1VA02038HO
1727,965800681,2020-11-20,8561599,512682,1VA2173HO
1728,732894448,2021-05-29,7386369,210503,9VA159TR
1729,166141512,2023-04-19,7348691,209163,1VA01811BE
1730,705822599,2023-03-14,5927905,632667,1VA01835HO
1731,457278421,2021-12-28,3952449,277506,2VA01582XL
1732,322013013,2021-05-10,4362465,871447,1VA2093DE
1733,702176021,2021-03-22,3089911,507038,1VA02022HO
1734,743251718,2022-11-11,2948595,452330,1VA02038HO
1735,744366409,2022-05-01,7044729,123417,6VA1341DE
1736,504897117,2022-01-16,4323230,302863,1VA02092TR
1737,407387437,2021-02-06,2527981,910927,1VA01988DE
1738,610148811,2020-08-18,786016,189311,1VA01979HO
1739,904921367,2023-06-21,8568599,673860,1VA01655DO
1740,870941553,2022-11-30,861754,105539,1VA01943BE
1741,62784551,2023-06-21,9154900,644528,2VA01797TR
1742,966103737,2021-02-14,2266301,157085,5VA775BE
1743,101794225,2021-03-11,1156335,209163,5VA874BE
1744,682239862,2022-08-09,1914499,939492,1VA02067DE
1745,156689464,2023-07-04,2451305,876693,1VA01861CA
1746,424717065,2021-01-05,2201138,470004,1VA01705DO
1747,472890690,2022-11-04,924966,735359,1VA01804DO
1748,671426958,2023-05-06,2825155,189311,1VA01837D
1749,314270766,2021-06-07,3746717,967819,1VA01899HO
1750,622476095,2021-12-24,6875735,921560,1VA2173HO
1751,405745081,2023-04-04,7383047,1377,1VA02067DE
1752,309716990,2021-09-18,4920277,753785,1VA01961XT
1753,989593687,2023-02-20,9533546,58371,1VA02018HO
1754,649818431,2022-02-03,8885548,94011,1VA02153HO
1755,517552068,2022-02-28,7215918,191174,3VA01829DO
1756,60853026,2023-06-06,1717169,74748,1VA02155HO
1757,450857548,2021-10-16,2129325,156893,1VA01581NA
1758,798086757,2021-04-21,5268979,29773,1VA01961XT
1759,615520700,2022-07-19,9176459,549277,1VA01943BE
1760,188978219,2022-07-16,1156335,110670,3VA1101DO
1761,432402685,2020-08-18,6500871,996661,1VA02053XL
1762,517568455,2022-07-07,5927905,632667,1VA01835HO
1763,197136015,2022-04-20,4737547,396125,1VA02140XT
1764,837830727,2021-03-12,5929954,547895,1VA2093DE
1765,487755052,2022-06-30,7378722,206254,1VA01851XL
1766,286258164,2020-10-24,8074591,530376,1VA02134HO
1767,999489139,2022-02-27,197308,249823,1VA02002XL
1768,100024355,2020-12-10,1630405,275015,1VA01959XT
1769,397923386,2021-01-05,3718839,508185,1VA01740XT
1770,997800510,2022-01-07,2837012,966289,3VA01829DO
1771,110980359,2020-10-11,7308507,965516,2VA01797TR
1772,357500596,2022-04-10,6693367,255602,1VA1774HO
1773,69000133,2022-10-07,844234,866261,1VA01799XT
1774,747952036,2021-10-27,7221801,355286,1VA01988DE
1775,986785521,2021-03-08,9693612,38105,1AO0179XT
1776,320929254,2021-10-05,9874811,242020,1VA02155XT
1777,406871003,2021-01-31,7877470,692095,1VA01578TR
1778,368334655,2022-08-02,5489392,637443,1VA01835HO
1779,645245139,2021-11-23,9074747,957271,3VA1101DO
1780,928956306,2022-02-04,6424202,632667,1VA02014TR
1781,867334977,2021-04-10,891035,439373,1VA01779BE
1782,895558646,2021-09-08,7676323,1377,1VA01740XT
1783,530229797,2020-09-11,7418596,275988,1VA02155XT
1784,915868070,2020-09-04,526685,921560,1VA01763HO
1785,1459531,2023-05-25,7139105,965516,1VA01779BE
1786,224103618,2020-09-04,9592243,518759,1AO0172XT
1787,413635811,2022-09-19,7775964,314327,1VA01657DE
1788,124346086,2022-04-19,3078114,508185,1VA01961XT
1789,33724423,2021-02-08,5001053,469480,1VA02071XT
1790,51568909,2023-05-25,3755251,271126,1VA01861CA
1791,894650014,2021-01-12,5494252,206254,1VA01793XT
1792,321045592,2021-06-24,8129034,155723,1VA02155XT
1793,130986937,2022-02-02,5348341,646855,9VA474DO
1794,225240979,2021-05-25,4541051,378155,1VA01739DE
1795,358397414,2020-07-17,3160481,577203,1VA02139TI
1796,845444031,2020-11-14,1387539,661397,1VA02122BE
1797,269409903,2021-08-23,3544986,209163,1VA02126HO
1798,344996337,2022-12-13,3015047,876799,1VA01599DO
1799,891890380,2021-02-27,7325907,439373,2VA01582XL
1800,146168116,2020-10-06,876762,1377,1VA02095XA
1801,614898827,2021-09-30,5554038,378155,1VA02155XT
1802,36830443,2022-08-05,2375035,592518,1VA02148HO
1803,158518337,2020-12-31,7676361,547895,2VA01797TR
1804,615564881,2021-02-23,8002501,475277,1VA01958DO
1805,936537695,2022-02-08,226843,905164,1VA02146HO
1806,206137736,2023-06-12,2243960,249509,1VA01701BE
1807,73900618,2021-08-09,2790722,156893,1VA01899HO
1808,434063152,2020-12-16,2121749,508091,1VA01995DO
1809,400839412,2022-12-05,4700203,296104,1VA02130TR
1810,302875651,2021-11-14,111693,974253,1VA02095XA
1811,445102483,2023-05-18,4258353,695904,1VA02010XL
1812,716789058,2021-11-28,4715569,518759,1VA1404DO
1813,417296440,2022-12-12,7627032,278039,1VA02053XL
1814,538420486,2022-07-11,7033504,800542,4VA640HO
1815,24355236,2023-02-14,584897,452330,1VA02139TI
1816,365172296,2021-04-10,9435051,117070,1VA01657DE
1817,408713761,2020-10-02,621996,479148,1VA02155HO
1818,975754240,2021-05-10,8521445,680716,1VA01855TI
1819,374579156,2023-06-10,2162334,876799,1VA02153HO
1820,94500651,2022-09-12,703680,771108,2VA01667TI
1821,840880889,2022-02-18,197308,40770,1VA1404DO
1822,110015791,2020-09-01,8309640,105539,1VA02056BE
1823,961143345,2023-01-08,3544986,879523,1VA01599DO
1824,867360208,2022-09-22,6773598,644637,1VA02095XA
1825,332939811,2021-12-28,8507536,601699,1VA01928VA
1826,24156203,2022-03-16,2212667,332271,1VA01940HO
1827,870522304,2021-02-01,1790552,17421,1VA01899HO
1828,712834625,2022-12-14,6579353,967819,1VA01927XT
1829,991235322,2021-06-21,6832046,966289,1VA02174HO
1830,488043349,2023-04-08,6469011,859395,1VA1774HO
1831,56283153,2021-06-15,1644833,221833,1VA02069XL
1832,122733277,2022-10-14,1403394,12870,1VA01793XT
1833,985910437,2021-03-10,6815984,94011,1VA1231DE
1834,378714366,2022-05-24,618112,966289,1VA2172BE
1835,816240670,2021-03-15,7946096,250430,1VA02050XL
1836,2239351,2022-06-18,6832046,110670,1VA02121XT
1837,531100982,2022-01-08,3853496,668855,1AO0172XT
1838,621197339,2021-01-06,7702240,221833,9VA296BE
1839,634961687,2021-01-31,9551151,475277,1VA02038HO
1840,797900186,2023-01-23,9596596,439373,1VA01979HO
1841,397279017,2022-01-14,6342293,518759,1VA1774HO
1842,941039928,2021-07-15,2604854,884850,1VA01851XL
1843,618361990,2021-07-10,2351121,178580,1VA02018HO
1844,377431992,2022-07-15,1637673,866261,1VA01855TI
1845,334298490,2021-02-02,987180,17211,5VA492DE
1846,644857828,2021-12-25,584897,905164,1VA1426BE
1847,512768105,2021-06-11,9558380,983175,9VA296BE
1848,629646450,2021-03-11,7756100,756892,1VA01599DO
1849,623592022,2020-09-25,7843297,383744,1VA02122BE
1850,630269885,2023-06-14,8477943,632667,1VA02105BE
1851,879739509,2020-11-03,5429010,529826,1VA01959XT
1852,236662464,2023-05-22,9074747,209163,1VA02120BE
1853,800905262,2021-05-03,175628,264213,1VA01928VA
1854,490676521,2020-07-28,571382,476052,6VA251HO
1855,328567532,2020-10-19,9874811,242020,1VA02092TR
1856,136428411,2020-07-11,8926727,996661,1VA01890VA
1857,405097842,2022-01-01,3203022,323285,4VA985TR
1858,510863477,2021-08-17,9610177,419271,1VA01890VA
1859,889080225,2023-03-22,8234792,692095,1VA01958XT
1860,848861995,2021-02-11,9874811,700722,1VA01705DO
1861,814634827,2023-03-14,650219,591874,3VALJ0035BE
1862,907810128,2020-08-17,3856905,534688,3VA1317BE
1863,169808927,2021-02-02,8661931,640413,1VA01958DO
1864,946426434,2021-06-27,2343177,922549,1VA02134HO
1865,880648589,2022-12-23,8345899,419271,1AK047DE
1866,427647072,2022-01-04,6465763,905923,1VA01958XT
1867,177205758,2021-10-05,8387777,68629,1VA01921VA
1868,401261869,2022-03-25,7406506,210503,4VA465XA
1869,779944413,2022-10-18,3426476,512682,1VA01959XT
1870,822642291,2022-09-23,6469011,811126,1VA02069XL
1871,400276224,2021-07-21,334353,884850,1VA01617BE
1872,444724499,2023-06-09,9494872,296808,1VA02068TR
1873,966629193,2023-01-30,7066392,742231,4VA465XA
1874,207213686,2021-03-11,6342293,196876,1VA02018HO
1875,149637206,2022-10-30,3544986,296104,1VA02081TR
1876,22935238,2021-09-27,5683184,156893,7VA887XT
1877,111242542,2022-03-03,4000152,974253,1VA02120BE
1878,460046382,2023-05-29,810744,427333,1VA02146HO
1879,390815790,2021-11-25,9830726,732184,1VA01851XL
1880,559836915,2023-04-13,195845,967819,1VA01705DO
1881,486336624,2021-06-27,3173299,554879,1VA02134TI
1882,223572401,2023-03-06,1151960,993539,1VA02134HO
1883,770526833,2021-08-09,3262344,577203,1VA02050XL
1884,5423101,2022-06-10,8034855,565849,1CV0067NA
1885,14207187,2022-03-13,4563893,996661,1VA01961XT
1886,208044067,2021-02-26,8798984,45540,1VA02097DE
1887,330553248,2023-05-16,1414991,742231,1VA02033XT
1888,71896580,2022-09-26,1339650,396125,3VA474TI
1889,386685891,2021-04-09,6019630,157085,1VA01997XT
1890,682606953,2022-12-26,2161502,899666,1QU0039HO
1891,782039926,2021-07-15,667503,155723,1VA02114HO
1892,882155824,2023-03-13,8209227,427333,2VA01829XT
1893,674481673,2021-12-31,5392160,637443,1VA01988DE
1894,922101666,2022-11-07,3694505,472147,1VA02153HO
1895,924768438,2023-06-05,1182084,250430,2VA01829XT
1896,984426444,2021-08-28,1630405,210503,1VA02164HO
1897,466276129,2022-01-31,6786705,508091,1VA01578TR
1898,259115907,2021-08-07,9746261,332853,1VA02120BE
1899,268352430,2023-02-07,3003441,560826,3VA01679HO
1900,772987310,2023-02-21,950294,637443,3VA01543HO
1901,152415918,2023-06-19,4468070,476052,1VA01927XT
1902,931305886,2022-05-30,8495875,220086,2VA01582XL
1903,312882477,2022-06-15,6451089,157085,1VA01581NA
1904,760154651,2021-12-16,413224,472147,1VA02131XT
1905,567302850,2023-04-23,1062260,534688,1VA02097DE
1906,426504591,2022-04-26,3846873,965832,1VA01961XT
1907,334264531,2022-05-10,3621889,512033,1VA1774HO
1908,260462104,2021-03-08,2837012,45540,6VA1341DE
1909,429369687,2020-09-16,4472010,469480,1VA01892DE
1910,669022912,2022-12-12,8257800,917803,1VA02148HO
1911,29454234,2021-05-31,3089911,191174,1VA1386NH
1912,377443836,2020-09-14,7946096,866261,1VA01921VA
1913,475635101,2022-05-12,2287966,899666,1VA01779BE
1914,115976420,2022-11-06,2162334,29773,1VA01792CA
1915,605028610,2022-01-12,6761184,635134,1VA01986XL
1916,317928640,2022-11-07,8002501,512682,1VA02097DE
1917,64872411,2022-12-30,4958360,105539,1VA02131XT
1918,583121025,2021-01-01,7215918,784318,1VA02056BE
1919,317208426,2021-02-15,9232175,507038,1VA01921VA
1920,847161947,2022-07-28,31808,732184,1VA01789CA
1921,852567933,2021-07-02,9120392,515063,9VA296BE
1922,87993707,2022-04-30,9494872,957271,1VA02050XL
1923,980478435,2022-04-26,7259163,696273,1VA02018HO
1924,230247270,2022-12-25,4138491,253131,9VA296BE
1925,471661869,2023-02-27,3976030,640413,1VA01959XT
1926,362429621,2021-08-26,8666403,601699,1VA02155XT
1927,403338073,2021-04-06,5232534,5535,1VA1426BE
1928,470315400,2021-09-01,6675122,593480,1VA02148HO
1929,795395655,2020-07-24,7669904,735359,1VA01811BE
1930,939858419,2021-02-09,9074747,530376,1VA02022HO
1931,656399725,2022-12-16,8793787,974253,1VA01804DO
1932,414716457,2022-03-28,3010121,695904,1VA02149DO
1933,231742829,2023-04-30,3538790,640413,1VA02120BE
1934,573448710,2021-08-24,1542113,271126,6VA251HO
1935,992538877,2021-11-19,3365669,296808,1AO0178CA
1936,710179133,2020-10-13,8793787,434304,1QU0038TR
1937,530461059,2022-05-02,8661931,1377,1VA02002XL
1938,647700986,2023-03-09,2805159,644528,1VA01855TI
1939,250306700,2020-11-06,1938564,879523,1VA01799XT
1940,134931741,2021-04-29,3821492,271126,1VA01811BE
1941,318082436,2021-07-17,5620504,508185,9VA474DO
1942,86233199,2021-07-13,6424202,199833,1VA01801HO
1943,564450049,2023-01-28,1190284,489215,1VA01779BE
1944,498790526,2021-11-10,2570065,242020,1AO0167TR
1945,911961691,2022-04-19,2422606,905923,1VA01705DO
1946,116080146,2022-08-24,7491176,922549,1VA02149DO
1947,917588544,2023-01-29,5130219,335053,1AK047DE
1948,841595147,2022-12-19,6719544,434304,1VA02053XL
1949,638364544,2020-08-01,8781832,549277,1VA1404DO
1950,678884319,2022-08-01,5719185,874623,1VA02130TR
1951,195107098,2021-11-09,7284948,541152,1VA02010XL
1952,722047475,2023-04-08,2129325,475277,1VA02097DE
1953,629328642,2021-12-10,6634118,593480,1AK047DE
1954,257427793,2022-04-27,2689793,565849,1VA1404DO
1955,902572144,2021-03-26,2770943,526642,1AK047DE
1956,3574587,2023-02-03,334353,996661,1VA01818XT
1957,155956028,2022-10-02,1637673,518759,1VA01962TR
1958,322982345,2022-04-16,3407857,189311,1VA01792CA
1959,289938201,2022-12-04,2121749,876693,1VA01940HO
1960,794435684,2021-02-02,5719185,452330,1VA01960DO
1961,252038454,2022-01-31,5181395,249823,10VA218XA
1962,826958412,2022-08-15,1571393,191174,6VA251HO
1963,607079241,2022-12-03,2570065,58371,3VALJ0035BE
1964,987886122,2022-01-24,6761184,147602,1VA02126HO
1965,89139048,2020-07-17,9610177,170489,1VA01967VA
1966,830175523,2022-11-23,1176439,778748,1VA01967VA
1967,391777373,2021-02-26,3377433,905164,1VA01948XT
1968,388135282,2022-07-12,9085100,250430,1VA02014TR
1969,454452716,2022-11-11,4813373,866261,2VA01797TR
1970,866737443,2021-04-08,3367732,632667,1AK047DE
1971,291592847,2022-04-02,7835287,744802,1VA2173HO
1972,653119800,2021-05-16,8835910,147602,1VA02134TI
1973,996121927,2022-10-07,5479505,114237,3VA01829DO
